0.000000	0.000000
0.010000	0.013159
0.020000	0.026316
0.030000	0.039469
0.040000	0.052616
0.050000	0.065754
0.060000	0.078882
0.070000	0.091998
0.080000	0.105099
0.090000	0.118183
0.100000	0.131249
0.110000	0.144294
0.120000	0.157316
0.130000	0.170314
0.140000	0.183284
0.150000	0.196226
0.160000	0.209136
0.170000	0.222014
0.180000	0.234856
0.190000	0.247662
0.200000	0.260428
0.210000	0.273153
0.220000	0.285835
0.230000	0.298472
0.240000	0.311062
0.250000	0.323603
0.260000	0.336092
0.270000	0.348529
0.280000	0.360910
0.290000	0.373235
0.300000	0.385500
0.310000	0.397705
0.320000	0.409847
0.330000	0.421924
0.340000	0.433934
0.350000	0.445876
0.360000	0.457748
0.370000	0.469547
0.380000	0.481272
0.390000	0.492921
0.400000	0.504492
0.410000	0.515984
0.420000	0.527394
0.430000	0.538721
0.440000	0.549963
0.450000	0.561118
0.460000	0.572184
0.470000	0.583160
0.480000	0.594044
0.490000	0.604834
0.500000	0.615529
0.510000	0.626126
0.520000	0.636625
0.530000	0.647023
0.540000	0.657318
0.550000	0.667510
0.560000	0.677597
0.570000	0.687577
0.580000	0.697448
0.590000	0.707209
0.600000	0.716858
0.610000	0.726394
0.620000	0.735815
0.630000	0.745120
0.640000	0.754308
0.650000	0.763376
0.660000	0.772324
0.670000	0.781150
0.680000	0.789852
0.690000	0.798430
0.700000	0.806881
0.710000	0.815206
0.720000	0.823401
0.730000	0.831467
0.740000	0.839401
0.750000	0.847203
0.760000	0.854870
0.770000	0.862403
0.780000	0.869800
0.790000	0.877059
0.800000	0.884180
0.810000	0.891161
0.820000	0.898002
0.830000	0.904701
0.840000	0.911256
0.850000	0.917668
0.860000	0.923935
0.870000	0.930056
0.880000	0.936031
0.890000	0.941857
0.900000	0.947535
0.910000	0.953063
0.920000	0.958441
0.930000	0.963667
0.940000	0.968741
0.950000	0.973662
0.960000	0.978429
0.970000	0.983042
0.980000	0.987500
0.990000	0.991801
1.000000	0.995946
1.010000	0.999934
1.020000	1.003764
1.030000	1.007435
1.040000	1.010948
1.050000	1.014300
1.060000	1.017493
1.070000	1.020525
1.080000	1.023395
1.090000	1.026104
1.100000	1.028651
1.110000	1.031036
1.120000	1.033258
1.130000	1.035316
1.140000	1.037211
1.150000	1.038943
1.160000	1.040510
1.170000	1.041913
1.180000	1.043151
1.190000	1.044225
1.200000	1.045134
1.210000	1.045877
1.220000	1.046456
1.230000	1.046869
1.240000	1.047117
1.250000	1.047200
1.260000	1.047117
1.270000	1.046869
1.280000	1.046456
1.290000	1.045877
1.300000	1.045134
1.310000	1.044225
1.320000	1.043151
1.330000	1.041913
1.340000	1.040510
1.350000	1.038943
1.360000	1.037211
1.370000	1.035316
1.380000	1.033258
1.390000	1.031036
1.400000	1.028651
1.410000	1.026104
1.420000	1.023395
1.430000	1.020525
1.440000	1.017493
1.450000	1.014300
1.460000	1.010948
1.470000	1.007435
1.480000	1.003764
1.490000	0.999934
1.500000	0.995946
1.510000	0.991801
1.520000	0.987500
1.530000	0.983042
1.540000	0.978429
1.550000	0.973662
1.560000	0.968741
1.570000	0.963667
1.580000	0.958441
1.590000	0.953063
1.600000	0.947535
1.610000	0.941857
1.620000	0.936031
1.630000	0.930056
1.640000	0.923935
1.650000	0.917668
1.660000	0.911256
1.670000	0.904701
1.680000	0.898002
1.690000	0.891161
1.700000	0.884180
1.710000	0.877059
1.720000	0.869800
1.730000	0.862403
1.740000	0.854870
1.750000	0.847203
1.760000	0.839401
1.770000	0.831467
1.780000	0.823401
1.790000	0.815206
1.800000	0.806881
1.810000	0.798430
1.820000	0.789852
1.830000	0.781150
1.840000	0.772324
1.850000	0.763376
1.860000	0.754308
1.870000	0.745120
1.880000	0.735815
1.890000	0.726394
1.900000	0.716858
1.910000	0.707209
1.920000	0.697448
1.930000	0.687577
1.940000	0.677597
1.950000	0.667510
1.960000	0.657318
1.970000	0.647023
1.980000	0.636625
1.990000	0.626126
2.000000	0.615529
2.010000	0.604834
2.020000	0.594044
2.030000	0.583160
2.040000	0.572184
2.050000	0.561118
2.060000	0.549963
2.070000	0.538721
2.080000	0.527394
2.090000	0.515984
2.100000	0.504492
2.110000	0.492921
2.120000	0.481272
2.130000	0.469547
2.140000	0.457748
2.150000	0.445876
2.160000	0.433934
2.170000	0.421924
2.180000	0.409847
2.190000	0.397705
2.200000	0.385500
2.210000	0.373235
2.220000	0.360910
2.230000	0.348529
2.240000	0.336092
2.250000	0.323603
2.260000	0.311062
2.270000	0.298472
2.280000	0.285835
2.290000	0.273153
2.300000	0.260428
2.310000	0.247662
2.320000	0.234856
2.330000	0.222014
2.340000	0.209136
2.350000	0.196226
2.360000	0.183284
2.370000	0.170314
2.380000	0.157316
2.390000	0.144294
2.400000	0.131249
2.410000	0.118183
2.420000	0.105099
2.430000	0.091998
2.440000	0.078882
2.450000	0.065754
2.460000	0.052616
2.470000	0.039469
2.480000	0.026316
2.490000	0.013159
2.500000	0.000000
2.510000	-0.013159
2.520000	-0.026316
2.530000	-0.039469
2.540000	-0.052616
2.550000	-0.065754
2.560000	-0.078882
2.570000	-0.091998
2.580000	-0.105099
2.590000	-0.118183
2.600000	-0.131249
2.610000	-0.144294
2.620000	-0.157316
2.630000	-0.170314
2.640000	-0.183284
2.650000	-0.196226
2.660000	-0.209136
2.670000	-0.222014
2.680000	-0.234856
2.690000	-0.247662
2.700000	-0.260428
2.710000	-0.273153
2.720000	-0.285835
2.730000	-0.298472
2.740000	-0.311062
2.750000	-0.323603
2.760000	-0.336092
2.770000	-0.348529
2.780000	-0.360910
2.790000	-0.373235
2.800000	-0.385500
2.810000	-0.397705
2.820000	-0.409847
2.830000	-0.421924
2.840000	-0.433934
2.850000	-0.445876
2.860000	-0.457748
2.870000	-0.469547
2.880000	-0.481272
2.890000	-0.492921
2.900000	-0.504492
2.910000	-0.515984
2.920000	-0.527394
2.930000	-0.538721
2.940000	-0.549963
2.950000	-0.561118
2.960000	-0.572184
2.970000	-0.583160
2.980000	-0.594044
2.990000	-0.604834
3.000000	-0.615529
3.010000	-0.626126
3.020000	-0.636625
3.030000	-0.647023
3.040000	-0.657318
3.050000	-0.667510
3.060000	-0.677597
3.070000	-0.687577
3.080000	-0.697448
3.090000	-0.707209
3.100000	-0.716858
3.110000	-0.726394
3.120000	-0.735815
3.130000	-0.745120
3.140000	-0.754308
3.150000	-0.763376
3.160000	-0.772324
3.170000	-0.781150
3.180000	-0.789852
3.190000	-0.798430
3.200000	-0.806881
3.210000	-0.815206
3.220000	-0.823401
3.230000	-0.831467
3.240000	-0.839401
3.250000	-0.847203
3.260000	-0.854870
3.270000	-0.862403
3.280000	-0.869800
3.290000	-0.877059
3.300000	-0.884180
3.310000	-0.891161
3.320000	-0.898002
3.330000	-0.904701
3.340000	-0.911256
3.350000	-0.917668
3.360000	-0.923935
3.370000	-0.930056
3.380000	-0.936031
3.390000	-0.941857
3.400000	-0.947535
3.410000	-0.953063
3.420000	-0.958441
3.430000	-0.963667
3.440000	-0.968741
3.450000	-0.973662
3.460000	-0.978429
3.470000	-0.983042
3.480000	-0.987500
3.490000	-0.991801
3.500000	-0.995946
3.510000	-0.999934
3.520000	-1.003764
3.530000	-1.007435
3.540000	-1.010948
3.550000	-1.014300
3.560000	-1.017493
3.570000	-1.020525
3.580000	-1.023395
3.590000	-1.026104
3.600000	-1.028651
3.610000	-1.031036
3.620000	-1.033258
3.630000	-1.035316
3.640000	-1.037211
3.650000	-1.038943
3.660000	-1.040510
3.670000	-1.041913
3.680000	-1.043151
3.690000	-1.044225
3.700000	-1.045134
3.710000	-1.045877
3.720000	-1.046456
3.730000	-1.046869
3.740000	-1.047117
3.750000	-1.047200
3.760000	-1.047117
3.770000	-1.046869
3.780000	-1.046456
3.790000	-1.045877
3.800000	-1.045134
3.810000	-1.044225
3.820000	-1.043151
3.830000	-1.041913
3.840000	-1.040510
3.850000	-1.038943
3.860000	-1.037211
3.870000	-1.035316
3.880000	-1.033258
3.890000	-1.031036
3.900000	-1.028651
3.910000	-1.026104
3.920000	-1.023395
3.930000	-1.020525
3.940000	-1.017493
3.950000	-1.014300
3.960000	-1.010948
3.970000	-1.007435
3.980000	-1.003764
3.990000	-0.999934
4.000000	-0.995946
4.010000	-0.991801
4.020000	-0.987500
4.030000	-0.983042
4.040000	-0.978429
4.050000	-0.973662
4.060000	-0.968741
4.070000	-0.963667
4.080000	-0.958441
4.090000	-0.953063
4.100000	-0.947535
4.110000	-0.941857
4.120000	-0.936031
4.130000	-0.930056
4.140000	-0.923935
4.150000	-0.917668
4.160000	-0.911256
4.170000	-0.904701
4.180000	-0.898002
4.190000	-0.891161
4.200000	-0.884180
4.210000	-0.877059
4.220000	-0.869800
4.230000	-0.862403
4.240000	-0.854870
4.250000	-0.847203
4.260000	-0.839401
4.270000	-0.831467
4.280000	-0.823401
4.290000	-0.815206
4.300000	-0.806881
4.310000	-0.798430
4.320000	-0.789852
4.330000	-0.781150
4.340000	-0.772324
4.350000	-0.763376
4.360000	-0.754308
4.370000	-0.745120
4.380000	-0.735815
4.390000	-0.726394
4.400000	-0.716858
4.410000	-0.707209
4.420000	-0.697448
4.430000	-0.687577
4.440000	-0.677597
4.450000	-0.667510
4.460000	-0.657318
4.470000	-0.647023
4.480000	-0.636625
4.490000	-0.626126
4.500000	-0.615529
4.510000	-0.604834
4.520000	-0.594044
4.530000	-0.583160
4.540000	-0.572184
4.550000	-0.561118
4.560000	-0.549963
4.570000	-0.538721
4.580000	-0.527394
4.590000	-0.515984
4.600000	-0.504492
4.610000	-0.492921
4.620000	-0.481272
4.630000	-0.469547
4.640000	-0.457748
4.650000	-0.445876
4.660000	-0.433934
4.670000	-0.421924
4.680000	-0.409847
4.690000	-0.397705
4.700000	-0.385500
4.710000	-0.373235
4.720000	-0.360910
4.730000	-0.348529
4.740000	-0.336092
4.750000	-0.323603
4.760000	-0.311062
4.770000	-0.298472
4.780000	-0.285835
4.790000	-0.273153
4.800000	-0.260428
4.810000	-0.247662
4.820000	-0.234856
4.830000	-0.222014
4.840000	-0.209136
4.850000	-0.196226
4.860000	-0.183284
4.870000	-0.170314
4.880000	-0.157316
4.890000	-0.144294
4.900000	-0.131249
4.910000	-0.118183
4.920000	-0.105099
4.930000	-0.091998
4.940000	-0.078882
4.950000	-0.065754
4.960000	-0.052616
4.970000	-0.039469
4.980000	-0.026316
4.990000	-0.013159
5.000000	-0.000000
5.010000	0.013159
5.020000	0.026316
5.030000	0.039469
5.040000	0.052616
5.050000	0.065754
5.060000	0.078882
5.070000	0.091998
5.080000	0.105099
5.090000	0.118183
5.100000	0.131249
5.110000	0.144294
5.120000	0.157316
5.130000	0.170314
5.140000	0.183284
5.150000	0.196226
5.160000	0.209136
5.170000	0.222014
5.180000	0.234856
5.190000	0.247662
5.200000	0.260428
5.210000	0.273153
5.220000	0.285835
5.230000	0.298472
5.240000	0.311062
5.250000	0.323603
5.260000	0.336092
5.270000	0.348529
5.280000	0.360910
5.290000	0.373235
5.300000	0.385500
5.310000	0.397705
5.320000	0.409847
5.330000	0.421924
5.340000	0.433934
5.350000	0.445876
5.360000	0.457748
5.370000	0.469547
5.380000	0.481272
5.390000	0.492921
5.400000	0.504492
5.410000	0.515984
5.420000	0.527394
5.430000	0.538721
5.440000	0.549963
5.450000	0.561118
5.460000	0.572184
5.470000	0.583160
5.480000	0.594044
5.490000	0.604834
5.500000	0.615529
5.510000	0.626126
5.520000	0.636625
5.530000	0.647023
5.540000	0.657318
5.550000	0.667510
5.560000	0.677597
5.570000	0.687577
5.580000	0.697448
5.590000	0.707209
5.600000	0.716858
5.610000	0.726394
5.620000	0.735815
5.630000	0.745120
5.640000	0.754308
5.650000	0.763376
5.660000	0.772324
5.670000	0.781150
5.680000	0.789852
5.690000	0.798430
5.700000	0.806881
5.710000	0.815206
5.720000	0.823401
5.730000	0.831467
5.740000	0.839401
5.750000	0.847203
5.760000	0.854870
5.770000	0.862403
