8.750000	-0.698132	-0.000000
8.800000	-0.696754	0.055086
8.850000	-0.692627	0.109955
8.900000	-0.685766	0.164389
8.950000	-0.676199	0.218175
9.000000	-0.663963	0.271100
9.050000	-0.649106	0.322955
9.100000	-0.631688	0.373535
9.150000	-0.611777	0.422642
9.200000	-0.589452	0.470080
9.250000	-0.564800	0.515663
9.300000	-0.537920	0.559211
9.350000	-0.508916	0.600552
9.400000	-0.477904	0.639523
9.450000	-0.445006	0.675970
9.500000	-0.410352	0.709749
9.550000	-0.374078	0.740727
9.600000	-0.336328	0.768782
9.650000	-0.297250	0.793803
9.700000	-0.256999	0.815691
9.750000	-0.215735	0.834360
9.800000	-0.173618	0.849736
9.850000	-0.130817	0.861759
9.900000	-0.087499	0.870380
9.950000	-0.043836	0.875567
10.000000	-0.000000	0.877298
10.050000	0.043836	0.875567
10.100000	0.087499	0.870380
10.150000	0.130817	0.861759
10.200000	0.173618	0.849736
10.250000	0.215735	0.834360
10.300000	0.256999	0.815691
10.350000	0.297250	0.793803
10.400000	0.336328	0.768782
10.450000	0.374078	0.740727
10.500000	0.410352	0.709749
10.550000	0.445006	0.675970
10.600000	0.477904	0.639523
10.650000	0.508916	0.600552
10.700000	0.537920	0.559211
10.750000	0.564800	0.515663
10.800000	0.589452	0.470080
10.850000	0.611777	0.422642
10.900000	0.631688	0.373535
10.950000	0.649106	0.322955
11.000000	0.663963	0.271100
11.050000	0.676199	0.218175
11.100000	0.685766	0.164389
11.150000	0.692627	0.109955
11.200000	0.696754	0.055086
11.250000	0.698132	0.000000
11.300000	0.696754	-0.055086
11.350000	0.692627	-0.109955
11.400000	0.685766	-0.164389
11.450000	0.676199	-0.218175
11.500000	0.663963	-0.271100
11.550000	0.649106	-0.322955
11.600000	0.631688	-0.373535
11.650000	0.611777	-0.422642
11.700000	0.589452	-0.470080
11.750000	0.564800	-0.515663
11.800000	0.537920	-0.559211
11.850000	0.508916	-0.600552
11.900000	0.477904	-0.639523
11.950000	0.445006	-0.675970
12.000000	0.410352	-0.709749
12.050000	0.374078	-0.740727
12.100000	0.336328	-0.768782
12.150000	0.297250	-0.793803
12.200000	0.256999	-0.815691
12.250000	0.215735	-0.834360
12.300000	0.173618	-0.849736
12.350000	0.130817	-0.861759
12.400000	0.087499	-0.870380
12.450000	0.043836	-0.875567
12.500000	0.000000	-0.877298
12.550000	-0.043836	-0.875567
12.600000	-0.087499	-0.870380
12.650000	-0.130817	-0.861759
12.700000	-0.173618	-0.849736
12.750000	-0.215735	-0.834360
12.800000	-0.256999	-0.815691
12.850000	-0.297250	-0.793803
12.900000	-0.336328	-0.768782
12.950000	-0.374078	-0.740727
13.000000	-0.410352	-0.709749
13.050000	-0.445006	-0.675970
13.100000	-0.477904	-0.639523
13.150000	-0.508916	-0.600552
13.200000	-0.537920	-0.559211
13.250000	-0.564800	-0.515663
13.300000	-0.589452	-0.470080
13.350000	-0.611777	-0.422642
13.400000	-0.631688	-0.373535
13.450000	-0.649106	-0.322955
13.500000	-0.663963	-0.271100
13.550000	-0.676199	-0.218175
13.600000	-0.685766	-0.164389
13.650000	-0.692627	-0.109955
13.700000	-0.696754	-0.055086
13.750000	-0.698132	-0.000000
13.800000	-0.696754	0.055086
13.850000	-0.692627	0.109955
13.900000	-0.685766	0.164389
13.950000	-0.676199	0.218175
14.000000	-0.663963	0.271100
14.050000	-0.649106	0.322955
14.100000	-0.631688	0.373535
14.150000	-0.611777	0.422642
14.200000	-0.589452	0.470080
14.250000	-0.564800	0.515663
14.300000	-0.537920	0.559211
14.350000	-0.508916	0.600552
14.400000	-0.477904	0.639523
14.450000	-0.445006	0.675970
14.500000	-0.410352	0.709749
14.550000	-0.374078	0.740727
14.600000	-0.336328	0.768782
14.650000	-0.297250	0.793803
14.700000	-0.256999	0.815691
14.750000	-0.215735	0.834360
14.800000	-0.173618	0.849736
14.850000	-0.130817	0.861759
14.900000	-0.087499	0.870380
14.950000	-0.043836	0.875567
15.000000	-0.000000	0.877298
15.050000	0.043836	0.875567
15.100000	0.087499	0.870380
15.150000	0.130817	0.861759
15.200000	0.173618	0.849736
15.250000	0.215735	0.834360
15.300000	0.256999	0.815691
15.350000	0.297250	0.793803
15.400000	0.336328	0.768782
