0.186000	0.161696	0.853443
0.187000	0.162549	0.853187
0.188000	0.163402	0.852930
0.189000	0.164255	0.852671
0.190000	0.165107	0.852411
0.191000	0.165960	0.852149
0.192000	0.166812	0.851887
0.193000	0.167663	0.851623
0.194000	0.168515	0.851357
0.195000	0.169366	0.851090
0.196000	0.170217	0.850822
0.197000	0.171068	0.850553
0.198000	0.171918	0.850282
0.199000	0.172768	0.850010
0.200000	0.173618	0.849736
0.201000	0.174468	0.849461
0.202000	0.175317	0.849185
0.203000	0.176166	0.848908
0.204000	0.177015	0.848629
0.205000	0.177864	0.848349
0.206000	0.178712	0.848067
0.207000	0.179560	0.847784
0.208000	0.180407	0.847500
0.209000	0.181255	0.847214
0.210000	0.182102	0.846928
0.211000	0.182949	0.846639
0.212000	0.183795	0.846350
0.213000	0.184641	0.846059
0.214000	0.185487	0.845767
0.215000	0.186333	0.845473
0.216000	0.187178	0.845178
0.217000	0.188023	0.844882
0.218000	0.188868	0.844584
0.219000	0.189712	0.844285
0.220000	0.190556	0.843985
0.221000	0.191400	0.843684
0.222000	0.192244	0.843381
0.223000	0.193087	0.843076
0.224000	0.193930	0.842771
0.225000	0.194773	0.842464
0.226000	0.195615	0.842156
0.227000	0.196457	0.841846
0.228000	0.197299	0.841535
0.229000	0.198140	0.841223
0.230000	0.198981	0.840909
0.231000	0.199822	0.840595
0.232000	0.200662	0.840278
0.233000	0.201502	0.839961
0.234000	0.202342	0.839642
0.235000	0.203182	0.839322
0.236000	0.204021	0.839000
0.237000	0.204860	0.838677
0.238000	0.205698	0.838353
0.239000	0.206536	0.838028
0.240000	0.207374	0.837701
0.241000	0.208212	0.837373
0.242000	0.209049	0.837043
0.243000	0.209886	0.836713
0.244000	0.210722	0.836380
0.245000	0.211559	0.836047
0.246000	0.212394	0.835712
0.247000	0.213230	0.835376
0.248000	0.214065	0.835039
0.249000	0.214900	0.834700
0.250000	0.215735	0.834360
0.251000	0.216569	0.834019
0.252000	0.217403	0.833676
0.253000	0.218236	0.833332
0.254000	0.219069	0.832987
0.255000	0.219902	0.832640
0.256000	0.220735	0.832292
0.257000	0.221567	0.831943
0.258000	0.222398	0.831593
0.259000	0.223230	0.831241
0.260000	0.224061	0.830888
0.261000	0.224892	0.830533
0.262000	0.225722	0.830177
0.263000	0.226552	0.829820
0.264000	0.227382	0.829462
0.265000	0.228211	0.829102
0.266000	0.229040	0.828741
0.267000	0.229868	0.828379
0.268000	0.230697	0.828015
0.269000	0.231524	0.827650
0.270000	0.232352	0.827284
0.271000	0.233179	0.826916
0.272000	0.234006	0.826547
0.273000	0.234832	0.826177
0.274000	0.235658	0.825806
0.275000	0.236484	0.825433
0.276000	0.237309	0.825059
0.277000	0.238134	0.824683
0.278000	0.238958	0.824307
0.279000	0.239782	0.823929
0.280000	0.240606	0.823549
0.281000	0.241430	0.823169
0.282000	0.242252	0.822787
0.283000	0.243075	0.822404
0.284000	0.243897	0.822019
0.285000	0.244719	0.821634
0.286000	0.245541	0.821246
0.287000	0.246362	0.820858
0.288000	0.247182	0.820468
0.289000	0.248003	0.820077
